17-Nov-00,14728
18-Nov-00,14848.45833
19-Nov-00,13496.625
20-Nov-00,14962.95833
21-Nov-00,15307.79167
22-Nov-00,15272.54167
23-Nov-00,15515.58333
24-Nov-00,15489.16667
25-Nov-00,15095.91667
26-Nov-00,14067.08333
27-Nov-00,15428.875
28-Nov-00,15682.33333
29-Nov-00,15809.79167
30-Nov-00,15872.625
1-Dec-00,15643.79167
2-Dec-00,15293.83333
3-Dec-00,14106.70833
4-Dec-00,15521.875
5-Dec-00,15891.83333
6-Dec-00,16108.54167
7-Dec-00,16050.66667
8-Dec-00,16180.125
9-Dec-00,15795.375
10-Dec-00,14377.16667
11-Dec-00,15912.29167
12-Dec-00,16371.04167
13-Dec-00,16177.875
14-Dec-00,16081.66667
15-Dec-00,16000.45833
16-Dec-00,15577.58333
17-Dec-00,14316.875
18-Dec-00,15716
19-Dec-00,16157.33333
20-Dec-00,16309.45833
21-Dec-00,16373.66667
22-Dec-00,16453.75
23-Dec-00,16231.25
24-Dec-00,15946.375
25-Dec-00,15016.75
26-Dec-00,13776.66667
27-Dec-00,11178.33333
28-Dec-00,11034.04167
29-Dec-00,11239.83333
30-Dec-00,11976.45833
31-Dec-00,12111.58333
1-Jan-01,12554.20833
2-Jan-01,14926.25
3-Jan-01,15394.41667
4-Jan-01,15390.79167
5-Jan-01,15602.29167
6-Jan-01,15177.875
7-Jan-01,13881.79167
8-Jan-01,15233
9-Jan-01,15301.875
10-Jan-01,15475.45833
11-Jan-01,15559.75
12-Jan-01,15604.08333
13-Jan-01,15447.58333
14-Jan-01,14326.66667
15-Jan-01,15729.29167
16-Jan-01,15956.5
17-Jan-01,16077.45833
18-Jan-01,16140.70833
19-Jan-01,16182.875
20-Jan-01,15688.375
21-Jan-01,14478.5
22-Jan-01,15967.33333
23-Jan-01,16481.875
24-Jan-01,15987.625
25-Jan-01,16525.375
26-Jan-01,16174.29167
27-Jan-01,15750.125
28-Jan-01,14054.83333
29-Jan-01,15369.375
30-Jan-01,15536.75
31-Jan-01,15562.20833
1-Feb-01,15803.91667
2-Feb-01,15998.95833
3-Feb-01,15676
4-Feb-01,14183.08333
5-Feb-01,15709.33333
6-Feb-01,15886.79167
7-Feb-01,15797.625
8-Feb-01,15731.625
9-Feb-01,15508.625
10-Feb-01,14956.58333
11-Feb-01,13989.83333
12-Feb-01,15526.16667
13-Feb-01,15943.79167
14-Feb-01,16215.33333
15-Feb-01,16170.375
16-Feb-01,16174.16667
17-Feb-01,15566.125
18-Feb-01,14220.45833
19-Feb-01,16027.79167
20-Feb-01,16054.91667
21-Feb-01,16217.70833
22-Feb-01,16401.25
23-Feb-01,15871.83333
24-Feb-01,16062.41667
25-Feb-01,14045.41667
26-Feb-01,15064.91667
27-Feb-01,15237.83333
28-Feb-01,15385.25
1-Mar-01,15162.29167
2-Mar-01,14842.29167
3-Mar-01,14017.5
4-Mar-01,12022.875
5-Mar-01,9875.125
6-Mar-01,9993
7-Mar-01,10652.625
8-Mar-01,11092.16667
9-Mar-01,12135.625
10-Mar-01,12258.625
11-Mar-01,11981.75
12-Mar-01,13638.5
13-Mar-01,14248.375
14-Mar-01,14388.875
15-Mar-01,14456.125
16-Mar-01,14403.16667
17-Mar-01,13797.29167
18-Mar-01,12500.375
19-Mar-01,13566.91667
20-Mar-01,13519.20833
21-Mar-01,13510.04167
22-Mar-01,13634.45833
23-Mar-01,14160.16667
24-Mar-01,13708.375
25-Mar-01,12376.08333
26-Mar-01,13394.25
27-Mar-01,13529.04167
28-Mar-01,13671.20833
29-Mar-01,13927.08333
30-Mar-01,14116.04167
31-Mar-01,13906.70833
1-Apr-01,12711.79167
2-Apr-01,13951.625
3-Apr-01,14173.5
4-Apr-01,14294.125
5-Apr-01,14281.16667
6-Apr-01,14035.91667
7-Apr-01,13546.58333
8-Apr-01,12349.91667
9-Apr-01,13322.70833
10-Apr-01,13700.5
11-Apr-01,13678.20833
12-Apr-01,13773.25
13-Apr-01,13838.45833
14-Apr-01,13646.625
15-Apr-01,12454.79167
16-Apr-01,13664.95833
17-Apr-01,13735.33333
18-Apr-01,14009.20833
19-Apr-01,13658.75
20-Apr-01,13399.125
21-Apr-01,13162.33333
22-Apr-01,11792.875
23-Apr-01,12074.70833
24-Apr-01,13257.375
25-Apr-01,13548.25
26-Apr-01,13724.29167
27-Apr-01,13534.33333
28-Apr-01,13067.45833
29-Apr-01,11966.20833
30-Apr-01,13269.5
1-May-01,13421.33333
2-May-01,13688.08333
3-May-01,13712.58333
4-May-01,13486
5-May-01,13174.16667
6-May-01,12010.125
7-May-01,13215.5
8-May-01,13313.25
9-May-01,13385.91667
10-May-01,13439.70833
11-May-01,13377.625
12-May-01,12934.95833
13-May-01,11934
14-May-01,13375.33333
15-May-01,13520.875
16-May-01,13357.95833
17-May-01,13289.75
18-May-01,13238.375
19-May-01,12065.75
20-May-01,11416.875
21-May-01,12944.25
22-May-01,13293.5
23-May-01,13453.83333
24-May-01,13491.91667
25-May-01,13449.08333
26-May-01,12974.45833
27-May-01,11902.625
28-May-01,13136.66667
29-May-01,13537.16667
30-May-01,13464.08333
31-May-01,13556.875
1-Jun-01,13535.83333
2-Jun-01,12963.83333
3-Jun-01,11849.5
4-Jun-01,13046.45833
5-Jun-01,13315.5
6-Jun-01,13252.70833
7-Jun-01,13429.95833
8-Jun-01,13580.95833
9-Jun-01,13100.41667
10-Jun-01,11870.25
11-Jun-01,13416.33333
12-Jun-01,14056.83333
13-Jun-01,14057.79167
14-Jun-01,14212.16667
15-Jun-01,13963
16-Jun-01,13325
17-Jun-01,11834.20833
18-Jun-01,13523.91667
19-Jun-01,13991.33333
20-Jun-01,14044.45833
21-Jun-01,14065.83333
22-Jun-01,14087.08333
23-Jun-01,13645.58333
24-Jun-01,12388.95833
25-Jun-01,13831.75
26-Jun-01,14307.66667
27-Jun-01,14425.04167
28-Jun-01,14438.25
29-Jun-01,14555.70833
30-Jun-01,13928.5
1-Jul-01,13048.875
2-Jul-01,14255.125
3-Jul-01,14377.16667
4-Jul-01,14431.79167
5-Jul-01,14598.125
6-Jul-01,14858.83333
7-Jul-01,14215.91667
8-Jul-01,12811.16667
9-Jul-01,14483.91667
10-Jul-01,15022.33333
11-Jul-01,15105
12-Jul-01,15017.54167
13-Jul-01,15093.125
14-Jul-01,14537.54167
15-Jul-01,13059.625
16-Jul-01,14819.66667
17-Jul-01,15154.79167
18-Jul-01,15132.25
19-Jul-01,15507.20833
20-Jul-01,15410.41667
21-Jul-01,14840.45833
22-Jul-01,13342.16667
23-Jul-01,14918.54167
24-Jul-01,15292.58333
25-Jul-01,15348.04167
26-Jul-01,15361.625
27-Jul-01,15393.70833
28-Jul-01,14889.375
29-Jul-01,13632.04167
30-Jul-01,15255.66667
31-Jul-01,15519.5
1-Aug-01,15474.91667
2-Aug-01,15265
3-Aug-01,15228.54167
4-Aug-01,14776.125
5-Aug-01,13338.04167
6-Aug-01,15062.875
7-Aug-01,15459
8-Aug-01,15554.16667
9-Aug-01,15741.54167
10-Aug-01,15824.41667
11-Aug-01,15195.20833
12-Aug-01,13664.33333
13-Aug-01,14936.25
14-Aug-01,15326.20833
15-Aug-01,15385.625
16-Aug-01,15473.45833
17-Aug-01,15365.29167
18-Aug-01,14672.75
19-Aug-01,13097.375
20-Aug-01,14433.66667
21-Aug-01,15031.625
22-Aug-01,15209.75
23-Aug-01,15259.25
24-Aug-01,15424.04167
25-Aug-01,14913.375
26-Aug-01,13220.66667
27-Aug-01,14766.83333
28-Aug-01,15139.33333
29-Aug-01,15149.66667
30-Aug-01,14158.91667
31-Aug-01,14513.66667
1-Sep-01,13862.33333
2-Sep-01,12989.75
3-Sep-01,14689.125
4-Sep-01,14967.625
5-Sep-01,15053.66667
6-Sep-01,14854.04167
7-Sep-01,14456.54167
8-Sep-01,13975.125
9-Sep-01,12644.29167
10-Sep-01,14016.20833
11-Sep-01,14613.70833
12-Sep-01,14478.08333
13-Sep-01,14449
14-Sep-01,14415.5
15-Sep-01,13964.54167
16-Sep-01,12611.70833
17-Sep-01,13966.58333
18-Sep-01,14269.04167
19-Sep-01,14453.29167
20-Sep-01,14586.70833
21-Sep-01,14376.16667
22-Sep-01,13926.08333
23-Sep-01,12627.79167
24-Sep-01,13886.20833
25-Sep-01,14331.45833
26-Sep-01,14311
27-Sep-01,13944.625
28-Sep-01,13840.66667
29-Sep-01,13491
30-Sep-01,11987.58333
1-Oct-01,13641.91667
2-Oct-01,13846.125
3-Oct-01,13857.5
4-Oct-01,13963.41667
5-Oct-01,13829.20833
6-Oct-01,13469.625
7-Oct-01,12115.25
8-Oct-01,13511.875
9-Oct-01,13933.83333
10-Oct-01,14021
11-Oct-01,13894.04167
12-Oct-01,13760.75
13-Oct-01,13413.04167
14-Oct-01,12223.5
15-Oct-01,13517
16-Oct-01,13850.04167
17-Oct-01,13878
18-Oct-01,13798.625
19-Oct-01,13782.79167
20-Oct-01,13560.83333
21-Oct-01,12412.875
22-Oct-01,13670.16667
23-Oct-01,14049
24-Oct-01,14156
25-Oct-01,14472.5
26-Oct-01,14601.875
27-Oct-01,14252.70833
28-Oct-01,13040.45833
29-Oct-01,13067.625
30-Oct-01,14192.45833
31-Oct-01,14823.125
1-Nov-01,14626.29167
2-Nov-01,14891.875
3-Nov-01,14549.95833
4-Nov-01,13324.33333
5-Nov-01,14334.83333
6-Nov-01,14684.5
7-Nov-01,14740.25
8-Nov-01,14730.875
9-Nov-01,14583.54167
10-Nov-01,14065.66667
11-Nov-01,12958.75
12-Nov-01,14216.95833
13-Nov-01,14390.375
14-Nov-01,14393
15-Nov-01,14698.08333
16-Nov-01,14991.33333
17-Nov-01,14804
18-Nov-01,13567
19-Nov-01,15064.45833
20-Nov-01,15743.83333
21-Nov-01,15600
22-Nov-01,15748.375
23-Nov-01,15836.54167
24-Nov-01,15288.33333
25-Nov-01,14078.375
26-Nov-01,15587.625
27-Nov-01,15831.33333
28-Nov-01,15752.79167
29-Nov-01,15874.91667
30-Nov-01,15985.25
1-Dec-01,14189.29167
2-Dec-01,14889.875
3-Dec-01,15537.875
4-Dec-01,15725.625
5-Dec-01,15099.5
6-Dec-01,14587.66667
7-Dec-01,16161.75
8-Dec-01,15760.41667
9-Dec-01,14558.70833
10-Dec-01,15981.58333
11-Dec-01,16402.25
12-Dec-01,16660.08333
13-Dec-01,16713.41667
14-Dec-01,16635.70833
15-Dec-01,14454.41667
16-Dec-01,11958.91667
17-Dec-01,11397.125
18-Dec-01,11790.66667
19-Dec-01,14242.41667
20-Dec-01,15663.875
21-Dec-01,16159.5
22-Dec-01,15903.25
23-Dec-01,14703.16667
24-Dec-01,15850.125
25-Dec-01,15877.58333
26-Dec-01,15887.66667
27-Dec-01,16148.125
28-Dec-01,15893.33333
29-Dec-01,15285.33333
30-Dec-01,14837.75
31-Dec-01,14341.375
1-Jan-02,15043.58333
2-Jan-02,16180.5
3-Jan-02,16117.29167
4-Jan-02,16146.75
5-Jan-02,15480.29167
6-Jan-02,14576.54167
7-Jan-02,15900.33333
8-Jan-02,16446.625
9-Jan-02,16648
10-Jan-02,16600.33333
11-Jan-02,16464.66667
12-Jan-02,16119.625
13-Jan-02,14885
14-Jan-02,16265.45833
15-Jan-02,16576.91667
16-Jan-02,16466
17-Jan-02,16471.875
18-Jan-02,16434.08333
19-Jan-02,15945.58333
20-Jan-02,14909.41667
21-Jan-02,15989.04167
22-Jan-02,16249.125
23-Jan-02,16063.875
24-Jan-02,16030.875
25-Jan-02,16021.70833
26-Jan-02,15441.58333
27-Jan-02,14343.20833
28-Jan-02,15715.29167
29-Jan-02,15872
30-Jan-02,16395.54167
31-Jan-02,15580.875
1-Feb-02,15295
2-Feb-02,14895.45833
3-Feb-02,14025.08333
4-Feb-02,15401.70833
5-Feb-02,15713.41667
6-Feb-02,15687.25
7-Feb-02,15538.58333
8-Feb-02,15492.91667
9-Feb-02,15073.5
10-Feb-02,13906.79167
11-Feb-02,15520.08333
12-Feb-02,15567.375
13-Feb-02,15577.125
14-Feb-02,15472.125
15-Feb-02,15712.33333
16-Feb-02,15245.79167
17-Feb-02,14364.25
18-Feb-02,15566.04167
19-Feb-02,15694.83333
20-Feb-02,15752.08333
21-Feb-02,13686.625
22-Feb-02,11353.58333
23-Feb-02,11345.83333
24-Feb-02,11775.125
25-Feb-02,12863.16667
26-Feb-02,14909.875
27-Feb-02,15420.20833
28-Feb-02,15423.79167
1-Mar-02,14890.375
2-Mar-02,14845.08333
3-Mar-02,13346.66667
4-Mar-02,14616.79167
5-Mar-02,14889.54167
6-Mar-02,14676.54167
7-Mar-02,14645.5
8-Mar-02,14489.41667
9-Mar-02,14129.875
10-Mar-02,13224.20833
11-Mar-02,14556.66667
12-Mar-02,14915.29167
13-Mar-02,15010
14-Mar-02,14928.75
15-Mar-02,14855.95833
16-Mar-02,14556.375
17-Mar-02,13649.20833
18-Mar-02,15025.54167
19-Mar-02,15275.625
20-Mar-02,15421.04167
21-Mar-02,15539.70833
22-Mar-02,15377.54167
23-Mar-02,14958.41667
24-Mar-02,14118.29167
25-Mar-02,15397.625
26-Mar-02,15927.83333
27-Mar-02,16027.375
28-Mar-02,16077.5
29-Mar-02,16079.29167
30-Mar-02,15502.95833
31-Mar-02,14442.875
1-Apr-02,15666.375
2-Apr-02,15461.41667
3-Apr-02,15318.95833
4-Apr-02,15619.75
5-Apr-02,15513.70833
6-Apr-02,14941.79167
7-Apr-02,13618.41667
8-Apr-02,14838.91667
9-Apr-02,15263.04167
10-Apr-02,15108.04167
11-Apr-02,15144.45833
12-Apr-02,15044.08333
13-Apr-02,14540.54167
14-Apr-02,12936.58333
15-Apr-02,14139.95833
16-Apr-02,14836.25
17-Apr-02,14746.83333
18-Apr-02,14703
19-Apr-02,14747.375
20-Apr-02,14470.20833
21-Apr-02,13308
22-Apr-02,14115.45833
23-Apr-02,13568.5
24-Apr-02,14746.08333
25-Apr-02,14684.54167
26-Apr-02,14370.25
27-Apr-02,13840.20833
28-Apr-02,12469.45833
29-Apr-02,13666.54167
30-Apr-02,13920.125
1-May-02,13662.66667
2-May-02,13698.08333
3-May-02,13778.45833
4-May-02,13434.79167
5-May-02,12145.125
6-May-02,13494.54167
7-May-02,13771.66667
8-May-02,13890.375
9-May-02,14016
10-May-02,13924.66667
11-May-02,13578.83333
12-May-02,12228.91667
13-May-02,13523.54167
14-May-02,13940.5
15-May-02,13909.375
16-May-02,14012.29167
17-May-02,13923.04167
18-May-02,13541.41667
19-May-02,11964.54167
20-May-02,13638.95833
21-May-02,13899.33333
22-May-02,14069.70833
23-May-02,14027.16667
24-May-02,14016.04167
25-May-02,13745.54167
26-May-02,12463.5
27-May-02,13699.25
28-May-02,14075.54167
29-May-02,14173.58333
30-May-02,14131.41667
31-May-02,13972.45833
1-Jun-02,13741.16667
2-Jun-02,12422
3-Jun-02,13811.16667
4-Jun-02,14047.45833
5-Jun-02,14036.375
6-Jun-02,14198.58333
7-Jun-02,14450.875
8-Jun-02,14084.41667
9-Jun-02,12822.66667
10-Jun-02,14464.95833
11-Jun-02,14730.75
12-Jun-02,14766.41667
13-Jun-02,14817.08333
14-Jun-02,14446
15-Jun-02,14056.41667
16-Jun-02,12711.58333
17-Jun-02,14349.58333
18-Jun-02,14767.875
19-Jun-02,14638.79167
20-Jun-02,14658.79167
21-Jun-02,14717.20833
22-Jun-02,14303.83333
23-Jun-02,12999.70833
24-Jun-02,14840.83333
25-Jun-02,15352.25
26-Jun-02,15220.625
27-Jun-02,15251.5
28-Jun-02,15145.33333
29-Jun-02,14635
30-Jun-02,13252.91667
1-Jul-02,14926.29167
2-Jul-02,15324.16667
3-Jul-02,15365.95833
4-Jul-02,15434.95833
5-Jul-02,15537.625
6-Jul-02,15013.5
7-Jul-02,13611.75
8-Jul-02,15256.83333
9-Jul-02,15588.70833
10-Jul-02,15638.33333
11-Jul-02,15501.70833
12-Jul-02,15466.125
13-Jul-02,14891.58333
14-Jul-02,13366.75
15-Jul-02,15190.16667
16-Jul-02,15726.45833
17-Jul-02,15987.66667
18-Jul-02,16215.58333
19-Jul-02,16237.95833
20-Jul-02,15592.16667
21-Jul-02,14210.16667
22-Jul-02,15884.45833
23-Jul-02,15992.625
24-Jul-02,15916.125
25-Jul-02,15924.75
26-Jul-02,16028.25
27-Jul-02,15443.83333
28-Jul-02,13899.41667
29-Jul-02,15707.25
30-Jul-02,16176.375
31-Jul-02,16281.04167
1-Aug-02,16163.04167
2-Aug-02,16120
3-Aug-02,15626.79167
4-Aug-02,14194.04167
5-Aug-02,15803.375
6-Aug-02,16083.79167
7-Aug-02,16028.25
8-Aug-02,15814.66667
9-Aug-02,15855.66667
10-Aug-02,15300.66667
11-Aug-02,13966.375
12-Aug-02,15851.16667
13-Aug-02,16317.20833
14-Aug-02,16196.58333
15-Aug-02,16049.625
16-Aug-02,15848.41667
17-Aug-02,14999.95833
18-Aug-02,13435.20833
19-Aug-02,14789.04167
20-Aug-02,15234.95833
21-Aug-02,15402.95833
22-Aug-02,15450.70833
23-Aug-02,15462.20833
24-Aug-02,15096.41667
25-Aug-02,13664.58333
26-Aug-02,15258.45833
27-Aug-02,15511.5
28-Aug-02,15545.91667
29-Aug-02,15592.91667
30-Aug-02,14319.70833
31-Aug-02,13855.79167
1-Sep-02,13392
2-Sep-02,14804.45833
3-Sep-02,15211.58333
4-Sep-02,15093.79167
5-Sep-02,15120.16667
6-Sep-02,15039.5
7-Sep-02,14427.125
8-Sep-02,12947.125
9-Sep-02,14432.58333
10-Sep-02,14754.875
11-Sep-02,14723.875
12-Sep-02,14540.25
13-Sep-02,14470.95833
14-Sep-02,14008.79167
15-Sep-02,12637.16667
16-Sep-02,13896.66667
17-Sep-02,14272.66667
18-Sep-02,14341.79167
19-Sep-02,14167.20833
20-Sep-02,14267.5
21-Sep-02,13848.125
22-Sep-02,12634.95833
23-Sep-02,14065.79167
24-Sep-02,14532.625
25-Sep-02,14570.20833
26-Sep-02,14700.45833
27-Sep-02,14557.08333
28-Sep-02,14103.04167
29-Sep-02,12785.54167
30-Sep-02,14201.54167
1-Oct-02,14603.29167
2-Oct-02,14513.875
3-Oct-02,14385.29167
4-Oct-02,14270.91667
5-Oct-02,13870.70833
6-Oct-02,12523.625
7-Oct-02,13947.29167
8-Oct-02,14296.29167
9-Oct-02,14247.54167
10-Oct-02,14407.33333
11-Oct-02,14378
12-Oct-02,13965.54167
13-Oct-02,12554.375
14-Oct-02,13902.83333
15-Oct-02,14374.29167
16-Oct-02,14412.875
17-Oct-02,14362.25
18-Oct-02,14240
19-Oct-02,13977.375
20-Oct-02,12645.625
21-Oct-02,14021.70833
22-Oct-02,14405.95833
23-Oct-02,14402.375
24-Oct-02,14421.29167
25-Oct-02,14501.04167
26-Oct-02,14035.41667
27-Oct-02,12637.04167
28-Oct-02,13202.58333
29-Oct-02,12884.45833
30-Oct-02,14424.66667
31-Oct-02,14722.83333
1-Nov-02,14830.66667
2-Nov-02,14440.5
3-Nov-02,12623.25
4-Nov-02,14526.58333
5-Nov-02,15029.66667
6-Nov-02,15266.66667
7-Nov-02,15005.79167
8-Nov-02,14936.58333
9-Nov-02,14812.79167
10-Nov-02,13453.83333
